scenario_id,baseline,raw_action_energy_kwh,authoritative_raw_feasible,raw_terminal_error_kwh,raw_total_violation_energy,gate_battery_only_status,gate_battery_only_distance_kwh,gate_battery_only_distance_lower_bound_kwh,gate_battery_only_distance_optimality_gap_kwh,gate_battery_only_global_distance_optimality_proven,gate_battery_only_lp_overlap_intervals,gate_battery_only_selected_mode_source,gate_battery_only_throughput_kwh,gate_battery_only_cost_usd,gate_battery_only_curtailment_kwh,gate_battery_only_solve_seconds,gate_battery_only_regret_usd,gate_battery_only_regret_fraction_abs_opt,gate_battery_only_exact_retained_fraction,gate_expanded_system_status,gate_expanded_system_distance_kwh,gate_expanded_system_distance_lower_bound_kwh,gate_expanded_system_distance_optimality_gap_kwh,gate_expanded_system_global_distance_optimality_proven,gate_expanded_system_lp_overlap_intervals,gate_expanded_system_selected_mode_source,gate_expanded_system_throughput_kwh,gate_expanded_system_cost_usd,gate_expanded_system_curtailment_kwh,gate_expanded_system_solve_seconds,gate_expanded_system_regret_usd,gate_expanded_system_regret_fraction_abs_opt,gate_expanded_system_exact_retained_fraction
v2e2_7b2e0628b0d7b7a4badd,direct_mpc,874.8684210526317,True,1.1368683772161603e-13,4.135358722123783e-12,global_distance_optimum_lp_integral,0.0001000000000657808,4.263256414560601e-14,0.00010000000002314824,True,0,lp_relaxation,874.8684210526317,278.38613679968785,0.0,0.02142308300244622,0.0,0.0,0.9782608695652174,global_distance_optimum_lp_integral,0.0001000000000672685,4.263256414560601e-14,0.00010000000002463594,True,0,lp_relaxation,874.8684210526317,278.38613679968785,0.0,0.020917291985824704,0.0,0.0,0.9782608695652174
v2e2_7e727667efa4e288ccd0,zero,0.0,False,125.0,0.0,global_distance_optimum_lp_integral,131.57904736842104,131.57894736842104,0.00010000000000331966,True,0,lp_relaxation,131.57904736842104,468.1601546569039,0.0,0.01920316700125113,16.154334704668088,0.03573921837195623,0.9565217391304348,global_distance_optimum_lp_integral,131.57904736842104,131.57894736842104,0.00010000000000331966,True,0,lp_relaxation,131.57904736842104,468.1601546569039,0.0,0.01895533298375085,16.154334704668088,0.03573921837195623,0.9565217391304348
v2e2_7e727667efa4e288ccd0,heuristic,131.57894736842093,True,0.0,0.0,global_distance_optimum_lp_integral,0.00010000000000043308,0.0,0.00010000000000043308,True,0,lp_relaxation,131.57894736842098,472.129203238812,0.0,0.01829295899369754,20.1233832865762,0.04452018624163439,0.9782608695652174,global_distance_optimum_lp_integral,0.00010000000000043308,0.0,0.00010000000000043308,True,0,lp_relaxation,131.57894736842098,472.129203238812,0.0,0.01732670798082836,20.1233832865762,0.04452018624163439,0.9782608695652174
v2e2_7e727667efa4e288ccd0,stale_optimal,779.8684210526316,False,50.0,2450.0000000000005,global_distance_optimum_lp_integral,47.50010000000002,47.50000000000001,0.00010000000001042508,True,0,lp_relaxation,732.3684210526316,452.0058199522358,0.0,0.020943624986102805,0.0,0.0,0.9565217391304348,global_distance_optimum_lp_integral,47.50010000000002,47.50000000000001,0.00010000000001042508,True,0,lp_relaxation,732.3684210526316,452.0058199522358,0.0,0.01989441699697636,0.0,0.0,0.9565217391304348
v2e2_7e727667efa4e288ccd0,random_static_range,2983.8850073066214,False,1003.7697842972347,27007.669156483767,global_distance_optimum_lp_integral,953.5813950823724,953.5812950823727,9.999999974752427e-05,True,0,lp_relaxation,2030.3036122242495,475.76048693478253,0.0,0.017429291998269036,23.754666982546723,0.05255389628624012,0.717391304347826,global_distance_optimum_lp_integral,953.5813950823724,953.5812950823727,9.999999974752427e-05,True,0,lp_relaxation,2030.3036122242495,475.76048693478253,0.0,0.015942375001031905,23.754666982546723,0.05255389628624012,0.717391304347826
v2e2_7e727667efa4e288ccd0,direct_mpc,732.3684210526316,True,0.0,0.0,global_distance_optimum_lp_integral,0.00010000000000110477,0.0,0.00010000000000110477,True,0,lp_relaxation,732.3684210526316,452.0058199522358,0.0,0.021375999989686534,0.0,0.0,0.9782608695652174,global_distance_optimum_lp_integral,0.00010000000000110477,0.0,0.00010000000000110477,True,0,lp_relaxation,732.3684210526316,452.0058199522358,0.0,0.02018091600621119,0.0,0.0,0.9782608695652174
v2e2_7f938d120000eec26457,zero,0.0,False,150.0,0.0,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,276.242228825597,0.0,0.017720999981975183,4.432562301534688,0.016307596261085473,0.9545454545454546,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,276.242228825597,0.0,0.017764749994967133,4.432562301534688,0.016307596261085473,0.9545454545454546
v2e2_7f938d120000eec26457,heuristic,157.8947368421056,True,0.0,0.0,global_distance_optimum_lp_integral,9.999999999998899e-05,0.0,9.999999999998899e-05,True,0,lp_relaxation,157.89473684210566,278.6660995295987,0.0,0.016630041995085776,6.85643300553636,0.025225125703648897,0.9772727272727273,global_distance_optimum_lp_integral,9.999999999998899e-05,0.0,9.999999999998899e-05,True,0,lp_relaxation,157.89473684210566,278.6660995295987,0.0,0.017231666017323732,6.85643300553636,0.025225125703648897,0.9772727272727273
v2e2_7f938d120000eec26457,stale_optimal,429.4078947368421,False,75.00000000000006,4074.83552631579,global_distance_optimum_lp_integral,71.25,71.25,0.0,True,0,lp_relaxation,358.1578947368421,271.8096665240623,0.0,0.018755833007162437,0.0,0.0,0.9772727272727273,global_distance_optimum_lp_integral,71.25,71.25,0.0,True,0,lp_relaxation,358.1578947368421,271.8096665240623,0.0,0.0184065829962492,0.0,0.0,0.9772727272727273
v2e2_7f938d120000eec26457,random_static_range,2807.2981234927147,False,534.8356383770574,4858.207573900058,global_distance_optimum_lp_integral,508.0939564582046,508.09385645820464,9.999999997489795e-05,True,0,lp_relaxation,2299.20416703451,301.84197694020577,0.0,0.01655324999592267,30.032310416143446,0.11049022207414685,0.7840909090909091,global_distance_optimum_lp_integral,508.0939564582046,508.09385645820464,9.999999997489795e-05,True,0,lp_relaxation,2299.20416703451,301.84197694020577,0.0,0.015419458010001108,30.032310416143446,0.11049022207414685,0.7840909090909091
v2e2_7f938d120000eec26457,direct_mpc,358.1578947368421,True,0.0,7.815970093361102e-13,global_distance_optimum_lp_integral,0.00010000000000331966,0.0,0.00010000000000331966,True,0,lp_relaxation,358.1578947368421,271.8096665240623,0.0,0.020045375014888123,0.0,0.0,0.9772727272727273,global_distance_optimum_lp_integral,0.00010000000000331966,0.0,0.00010000000000331966,True,0,lp_relaxation,358.1578947368421,271.8096665240623,0.0,0.019675749994348735,0.0,0.0,0.9772727272727273
v2e2_8e9a9550f230c7b3cff3,zero,0.0,False,150.0,0.0,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,299.3494776292558,0.0,0.0189077079994604,7.456320067814886,0.025544689468253116,0.9565217391304348,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,299.3494776292558,0.0,0.019590499985497445,7.456320067814943,0.025544689468253313,0.9565217391304348
v2e2_8e9a9550f230c7b3cff3,heuristic,157.89473684210614,True,0.0,0.0,global_distance_optimum_lp_integral,0.00010000000000043308,0.0,0.00010000000000043308,True,0,lp_relaxation,157.89473684210608,302.076871862632,0.0,0.017222082999069244,10.183714301191117,0.03488849956699494,0.9782608695652174,global_distance_optimum_lp_integral,0.00010000000000043308,0.0,0.00010000000000043308,True,0,lp_relaxation,157.89473684210608,302.076871862632,0.0,0.01791154101374559,10.183714301191173,0.03488849956699514,0.9782608695652174
v2e2_8e9a9550f230c7b3cff3,stale_optimal,779.8684210526316,False,75.0,3699.8355263157896,global_distance_optimum_lp_integral,71.25009999999997,71.25,9.999999997489795e-05,True,0,lp_relaxation,708.6184210526316,291.89315756144083,0.0,0.019326249981531873,-5.684341886080802e-14,-1.9474049798115937e-16,0.9565217391304348,global_distance_optimum_lp_integral,71.25009999999997,71.25,9.999999997489795e-05,True,0,lp_relaxation,708.6184210526316,291.89315756144083,0.0,0.018947208998724818,0.0,0.0,0.9565217391304348
v2e2_8e9a9550f230c7b3cff3,random_static_range,2922.9928569969734,False,212.34473381301729,313.0316377047792,global_distance_optimum_lp_integral,201.72759712236638,201.72749712236634,0.00010000000003174137,True,0,lp_relaxation,2721.265259874607,330.7250691323562,0.0,0.017037375015206635,38.83191157091534,0.13303467575371844,0.9239130434782609,global_distance_optimum_lp_integral,201.72759712236638,201.72749712236634,0.00010000000003174137,True,0,lp_relaxation,2721.265259874607,330.7250691323562,0.0,0.01586270800908096,38.831911570915395,0.13303467575371866,0.9239130434782609
v2e2_8e9a9550f230c7b3cff3,direct_mpc,708.6184210526316,True,0.0,7.247535904753022e-13,global_distance_optimum_lp_integral,0.00010000000000110477,0.0,0.00010000000000110477,True,0,lp_relaxation,708.6184210526316,291.89315756144083,0.0,0.020981333014788106,-5.684341886080802e-14,-1.9474049798115937e-16,0.9782608695652174,global_distance_optimum_lp_integral,0.00010000000000110477,0.0,0.00010000000000110477,True,0,lp_relaxation,708.6184210526316,291.89315756144083,0.0,0.020791332994122058,0.0,0.0,0.9782608695652174
v2e2_90357feca5a42c2b5eee,zero,0.0,False,150.0,0.0,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,189.55449544010926,0.0,0.019065000000409782,2.9080425324335977,0.015580486460527893,0.9555555555555556,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,189.55449544010926,0.0,0.0184716249932535,2.9080425324335977,0.015580486460527893,0.9555555555555556
v2e2_90357feca5a42c2b5eee,heuristic,157.8947368421052,True,0.0,0.0,global_distance_optimum_lp_integral,0.00010000000000043308,0.0,0.00010000000000043308,True,0,lp_relaxation,157.89473684210517,191.79832535633352,0.0,0.017120083008194342,5.151872448657855,0.027602305687567604,0.9777777777777777,global_distance_optimum_lp_integral,0.00010000000000043308,0.0,0.00010000000000043308,True,0,lp_relaxation,157.89473684210517,191.79832535633352,0.0,0.017965749982977286,5.151872448657855,0.027602305687567604,0.9777777777777777
v2e2_90357feca5a42c2b5eee,stale_optimal,930.0657894736842,False,75.00000000000003,1574.8355263157896,global_distance_optimum_lp_integral,71.25,71.25,0.0,True,0,lp_relaxation,858.8157894736843,186.7800172912283,0.0,0.01957512501394376,0.13356438355262412,0.0007156009743120675,0.9777777777777777,global_distance_optimum_lp_integral,71.2501,71.25,0.00010000000000331966,True,0,lp_relaxation,858.8157894736843,186.78001729122826,0.0,0.020179042010568082,0.1335643835525957,0.0007156009743119152,0.9555555555555556
v2e2_90357feca5a42c2b5eee,random_static_range,2875.2774374561563,False,445.1546198654491,5535.7019122868205,global_distance_optimum_lp_integral,422.8969888721764,422.89688887217636,0.00010000000003174137,True,0,lp_relaxation,2452.38044858398,209.52243481957433,0.0,0.016700292006134987,22.875981911898663,0.12256317521991283,0.8,global_distance_optimum_lp_integral,422.89698887217634,422.89688887217636,9.999999997489795e-05,True,0,lp_relaxation,2452.3804485839796,209.52243481957433,0.0,0.016644917021039873,22.875981911898663,0.12256317521991283,0.8111111111111111
v2e2_90357feca5a42c2b5eee,direct_mpc,1009.0131578947369,True,0.0,2.8421709430404007e-13,global_distance_optimum_lp_integral,0.00010000000000977414,0.0,0.00010000000000977414,True,0,lp_relaxation,1009.0131578947369,186.64645290767567,0.0,0.021593957993900403,0.0,0.0,0.9777777777777777,global_distance_optimum_lp_integral,0.00010000000000977414,0.0,0.00010000000000977414,True,0,lp_relaxation,1009.0131578947369,186.64645290767567,0.0,0.021341500018024817,0.0,0.0,0.9777777777777777
v2e2_a015340abe1151fa1614,zero,0.0,False,150.0,0.0,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,213.47971397619935,0.0,0.017456292000133544,3.1161707171747253,0.014813264070845798,0.9512195121951219,global_distance_optimum_lp_integral,157.89483684210526,157.89473684210526,0.00010000000000331966,True,0,lp_relaxation,157.89483684210526,213.47971397619935,0.0,0.015890165988821536,3.1161707171747253,0.014813264070845798,0.9512195121951219
v2e2_a015340abe1151fa1614,heuristic,157.8947368421056,True,0.0,0.0,global_distance_optimum_lp_integral,0.00010000000000021103,0.0,0.00010000000000021103,True,0,lp_relaxation,157.8947368421056,215.92120063062984,0.0,0.016411999997217208,5.557657371605217,0.02641929911192819,0.975609756097561,global_distance_optimum_lp_integral,0.00010000000000021103,0.0,0.00010000000000021103,True,0,lp_relaxation,157.8947368421056,215.92120063062984,0.0,0.015537208993919194,5.557657371605217,0.02641929911192819,0.975609756097561
v2e2_a015340abe1151fa1614,stale_optimal,711.7789473684211,False,75.0,3352.9407894736846,global_distance_optimum_lp_integral,71.25010000000003,71.25000000000001,0.00010000000001753051,True,0,lp_relaxation,640.528947368421,210.36354325902462,0.0,0.016712167009245604,0.0,0.0,0.9512195121951219,global_distance_optimum_lp_integral,71.25010000000003,71.25000000000001,0.00010000000001753051,True,0,lp_relaxation,640.528947368421,210.36354325902462,0.0,0.01712912501534447,0.0,0.0,0.9512195121951219
v2e2_a015340abe1151fa1614,random_static_range,2420.741288159454,False,516.5775209347236,10974.972255564315,feasible_mode_library_upper_bound,532.7907392201845,419.3518841464003,113.43885507378417,False,81,raw_sign_with_mpc_zero_anchor,2911.4879817653914,244.84272978801528,0.0,0.014321209018817171,34.47918652899065,0.1639028607087863,0.7804878048780488,feasible_mode_library_upper_bound,490.74874488798724,377.30988981420296,113.43885507378428,False,82,raw_sign_with_mpc_zero_anchor,2911.487981765389,245.62384902171033,21.020997166098645,0.014655750012025237,35.260305762685704,0.16761604799206592,0.8170731707317073
v2e2_a015340abe1151fa1614,direct_mpc,640.5289473684211,True,0.0,6.394884621840902e-13,global_distance_optimum_lp_integral,0.00010000000000109921,0.0,0.00010000000000109921,True,0,lp_relaxation,640.5289473684211,210.36354325902462,0.0,0.01817666701390408,0.0,0.0,0.975609756097561,global_distance_optimum_lp_integral,0.00010000000000109921,0.0,0.00010000000000109921,True,0,lp_relaxation,640.5289473684211,210.36354325902462,0.0,0.01831241699983366,0.0,0.0,0.975609756097561
v2e2_a26fd019af93d45104b8,zero,0.0,False,25.0,0.0,global_distance_optimum_lp_integral,26.315889473684212,26.315789473684212,9.999999999976694e-05,True,0,lp_relaxation,26.315889473684212,160.39321665585229,0.0,0.017138791998149827,5.771046977170954,0.03732354156692863,0.9759036144578314,global_distance_optimum_lp_integral,26.315889473684212,26.315789473684212,9.999999999976694e-05,True,0,lp_relaxation,26.315889473684212,160.39321665585229,0.0,0.018750374991213903,5.771046977170954,0.03732354156692863,0.9759036144578314
v2e2_a26fd019af93d45104b8,heuristic,26.315789473683804,True,0.0,0.0,global_distance_optimum_lp_integral,0.00010000000000010001,0.0,0.00010000000000010001,True,0,lp_relaxation,26.315789473683864,160.95909841939647,0.0,0.015874667005846277,6.336928740715138,0.04098331276739837,0.9759036144578314,global_distance_optimum_lp_integral,0.00010000000000010001,0.0,0.00010000000000010001,True,0,lp_relaxation,26.315789473683864,160.95909841939647,0.0,0.015624541003489867,6.336928740715138,0.04098331276739837,0.9759036144578314
v2e2_a26fd019af93d45104b8,stale_optimal,605.95567867036,False,50.0,0.0,feasible_mode_library_upper_bound,47.5001,0.0,47.5001,False,16,raw_sign_with_mpc_zero_anchor,653.4537273883088,154.66423754046033,0.0,0.021330166986444965,0.042067861779003124,0.00027206875874542373,0.9759036144578314,feasible_mode_library_upper_bound,47.5001,0.0,47.5001,False,16,raw_sign_with_mpc_zero_anchor,653.4537273883087,154.66423754046036,0.0,0.021426582999993116,0.042067861779031546,0.00027206875874560756,0.9759036144578314
v2e2_a26fd019af93d45104b8,random_static_range,2504.080656923087,False,145.049396238498,97.36231968784122,feasible_mode_library_upper_bound,268.2575003715851,136.62573158764246,131.63176878394262,False,83,raw_sign_with_mpc_zero_anchor,2618.992921933837,176.20272500841295,0.0,0.013881666993256658,21.580555329731624,0.13956960618634406,0.7831325301204819,feasible_mode_library_upper_bound,137.7970264265732,7.337958950405977,130.45906747616723,False,83,raw_sign_with_mpc_zero_anchor,2641.875632067609,177.50533524584898,64.6438863186182,0.014807416999246925,22.88316556716765,0.14799407882272583,0.9156626506024096
v2e2_a26fd019af93d45104b8,direct_mpc,553.3240997229916,True,0.0,2.7000623958883807e-13,global_distance_optimum_lp_integral,0.0,0.0,0.0,True,0,lp_relaxation,553.3240997229916,154.62216967868133,0.0,0.01842566701816395,0.0,0.0,1.0,global_distance_optimum_lp_integral,0.0,0.0,0.0,True,0,lp_relaxation,553.3240997229916,154.62216967868133,0.0,0.018317292007850483,0.0,0.0,1.0
v2e2_a49aba98f0f44c8c6622,zero,0.0,False,25.0,0.0,global_distance_optimum_lp_integral,26.315889473684212,26.315789473684212,9.999999999976694e-05,True,0,lp_relaxation,26.315889473684212,273.00577504848263,0.0,0.017595916986465454,6.560839959657187,0.024623624230162164,0.9753086419753086,global_distance_optimum_lp_integral,26.315889473684212,26.315789473684212,9.999999999976694e-05,True,0,lp_relaxation,26.315889473684212,273.0057750484825,0.0,0.01699045900022611,6.5608399596570735,0.024623624230161737,0.9753086419753086
v2e2_a49aba98f0f44c8c6622,heuristic,26.315789473683555,True,0.0,0.0,global_distance_optimum_lp_integral,9.999999999987796e-05,0.0,9.999999999987796e-05,True,0,lp_relaxation,26.315789473683505,273.29524937190604,0.0,0.015226292016450316,6.850314283080593,0.02571005630411734,0.9753086419753086,global_distance_optimum_lp_integral,9.999999999987796e-05,0.0,9.999999999987796e-05,True,0,lp_relaxation,26.315789473683505,273.29524937190604,0.0,0.016352292004739866,6.850314283080593,0.02571005630411734,0.9753086419753086
v2e2_a49aba98f0f44c8c6622,stale_optimal,983.4517313019392,False,50.0,1694.7368421052633,feasible_mode_library_upper_bound,47.50010000000003,0.0,47.50010000000003,False,16,raw_sign_with_mpc_zero_anchor,1030.9498800198878,266.4449377795024,0.0,0.020301542012020946,2.6906769790002727e-06,1.0098435453851936e-08,0.9506172839506173,feasible_mode_library_upper_bound,47.50010000000003,0.0,47.50010000000003,False,16,raw_sign_with_mpc_zero_anchor,1030.9498800198876,266.4449377795024,0.0,0.020565041981171817,2.6906769790002727e-06,1.0098435453851936e-08,0.9506172839506173
v2e2_a49aba98f0f44c8c6622,random_static_range,2633.539684298607,False,61.91033656448883,749.2487289661618,feasible_mode_library_upper_bound,327.14935042984257,263.50426372343975,63.64508670640282,False,49,lp_net_sign_with_mpc_zero_anchor,2692.352552752821,296.4816172000155,0.0,0.014555165980709717,30.036682111190032,0.11273129324517513,0.7407407407407407,feasible_mode_library_upper_bound,211.3492687776854,147.70418207128253,63.64508670640288,False,50,lp_net_sign_with_mpc_zero_anchor,2692.35255275282,300.40254886105606,57.90004082607862,0.014102624991210178,33.957613772230616,0.1274470230064988,0.8641975308641975
v2e2_a49aba98f0f44c8c6622,direct_mpc,1030.9517313019392,True,0.0,0.0,global_distance_optimum_lp_integral,0.00010000000002463594,0.0,0.00010000000002463594,True,0,lp_relaxation,1030.951731301939,266.44493508882545,0.0,0.019076708995271474,0.0,0.0,0.9753086419753086,global_distance_optimum_lp_integral,0.00010000000002242105,0.0,0.00010000000002242105,True,0,lp_relaxation,1030.9517313019392,266.44493508882545,0.0,0.018086083000525832,0.0,0.0,0.9753086419753086
v2e2_a614c009acc530c12890,zero,0.0,False,25.0,0.0,global_distance_optimum_lp_integral,26.315889473684212,26.315789473684212,9.999999999976694e-05,True,0,lp_relaxation,26.315889473684212,353.1935845793822,0.0,0.019670582987600937,22.283474002332582,0.0673399611860577,0.978021978021978,global_distance_optimum_lp_integral,26.315889473684212,26.315789473684212,9.999999999976694e-05,True,0,lp_relaxation,26.315889473684212,353.1935845793822,0.0,0.019702999998116866,22.283474002332582,0.0673399611860577,0.978021978021978
v2e2_a614c009acc530c12890,heuristic,26.31578947368493,True,0.0,0.0,global_distance_optimum_lp_integral,0.00010000000000010001,0.0,0.00010000000000010001,True,0,lp_relaxation,26.315789473684884,353.63161595249045,0.0,0.018405332986731082,22.721505375440813,0.068663678289607,0.978021978021978,global_distance_optimum_lp_integral,0.00010000000000010001,0.0,0.00010000000000010001,True,0,lp_relaxation,26.315789473684884,353.63161595249045,0.0,0.017221667018020526,22.721505375440813,0.068663678289607,0.978021978021978
v2e2_a614c009acc530c12890,stale_optimal,1238.7872576177285,False,50.0,1694.7368421052633,feasible_mode_library_upper_bound,47.5001,0.0,47.5001,False,16,raw_sign_with_mpc_zero_anchor,1286.2854063356774,330.91018734631814,0.0,0.02392058400437236,7.676926850308519e-05,2.319943273090476e-07,0.9560439560439561,feasible_mode_library_upper_bound,47.5001,0.0,47.5001,False,16,raw_sign_with_mpc_zero_anchor,1286.2854063356774,330.91018734631814,0.0,0.02455991701572202,7.676926850308519e-05,2.319943273090476e-07,0.9560439560439561
v2e2_a614c009acc530c12890,random_static_range,2578.6255461577284,False,23.574849128857295,435.96668239022864,feasible_mode_library_upper_bound,218.90179074339642,98.25279203549086,120.64899870790556,False,69,raw_sign_with_mpc_zero_anchor,2601.0197015480917,364.381815952777,0.0,0.015602583007421345,33.47170537572737,0.10115044631715404,0.8791208791208791,feasible_mode_library_upper_bound,147.03883864845022,62.32131598801782,84.7175226604324,False,49,raw_sign_with_mpc_zero_anchor,2601.019701548094,368.3741622564118,35.93147604747309,0.015900833008345217,37.46405167936217,0.11321519192638564,0.9230769230769231
v2e2_a614c009acc530c12890,direct_mpc,1286.2872576177285,True,0.0,0.0,global_distance_optimum_lp_integral,0.00010000000001753051,0.0,0.00010000000001753051,True,0,lp_relaxation,1286.2872576177285,330.9101105770496,0.0,0.021917958976700902,-5.684341886080802e-14,-1.7177903316910744e-16,0.978021978021978,global_distance_optimum_lp_integral,0.00010000000002818865,0.0,0.00010000000002818865,True,0,lp_relaxation,1286.2872576177285,330.91011057704964,0.0,0.021478458016645163,0.0,0.0,0.978021978021978
v2e2_a66e250328b3cef2064f,zero,0.0,False,25.0,0.0,feasible_mode_library_upper_bound,23.7501,0.0,23.7501,False,8,raw_sign_with_mpc_zero_anchor,23.7501,189.06612372392263,0.0,0.044248791004065424,3.36053303667876,0.018096025134420442,0.978021978021978,feasible_mode_library_upper_bound,23.7501,0.0,23.7501,False,8,raw_sign_with_mpc_zero_anchor,23.7501,189.06612372392263,0.0,0.022361457988154143,3.36053303667876,0.018096025134420442,0.978021978021978
v2e2_a66e250328b3cef2064f,heuristic,23.750000000000654,True,0.0,0.0,global_distance_optimum_lp_integral,9.999999999998899e-05,0.0,9.999999999998899e-05,True,0,lp_relaxation,23.750000000001414,189.4162930856258,0.0,0.016552250017412007,3.710702398381926,0.019981640750015472,0.978021978021978,global_distance_optimum_lp_integral,9.999999999998899e-05,0.0,9.999999999998899e-05,True,0,lp_relaxation,23.750000000001407,189.4162930856258,0.0,0.01751312499982305,3.710702398381926,0.019981640750015472,0.978021978021978
v2e2_a66e250328b3cef2064f,stale_optimal,259.1842105263158,False,100.0,0.0,feasible_mode_library_upper_bound,95.0001,0.0,95.0001,False,32,raw_sign_with_mpc_zero_anchor,354.1823592442647,185.70560951488392,0.0,0.02214758298941888,1.8827640047902605e-05,1.0138434700983872e-07,0.9560439560439561,feasible_mode_library_upper_bound,95.0001,0.0,95.0001,False,32,raw_sign_with_mpc_zero_anchor,354.1823592442645,185.70560951488395,0.0,0.022464790992671624,1.8827640076324315e-05,1.0138434716288586e-07,0.9560439560439561
v2e2_a66e250328b3cef2064f,random_static_range,2649.3061893566705,False,119.80260242070091,2480.5159386591718,feasible_mode_library_upper_bound,564.945890073587,452.84742222852947,112.09846784505748,False,70,raw_sign_with_mpc_zero_anchor,2656.916101474135,210.4467574066991,0.0,0.015695666981628165,24.741166719455236,0.1332279045983224,0.7362637362637363,feasible_mode_library_upper_bound,421.34247377976214,314.68661269831284,106.6558610814493,False,70,raw_sign_with_mpc_zero_anchor,2763.116710374286,213.63096459353415,69.0804047651082,0.016361459012841806,27.925373906290275,0.1503744383943766,0.7912087912087912
v2e2_a66e250328b3cef2064f,direct_mpc,354.1842105263158,True,0.0,0.0,global_distance_optimum_lp_integral,0.00010000000001042508,0.0,0.00010000000001042508,True,0,lp_relaxation,354.1842105263158,185.70559068724387,0.0,0.020293125009629875,0.0,0.0,0.978021978021978,global_distance_optimum_lp_integral,0.00010000000001042508,0.0,0.00010000000001042508,True,0,lp_relaxation,354.1842105263158,185.70559068724387,0.0,0.02053412498207763,0.0,0.0,0.978021978021978
v2e2_a7c71f5aa3db3e32fdd1,zero,0.0,False,25.0,0.0,feasible_mode_library_upper_bound,23.7501,0.0,23.7501,False,13,raw_sign_with_mpc_zero_anchor,23.7501,372.0494829294436,0.0,0.023092040995834395,2.0662094986568604,0.00558460245917952,0.9782608695652174,feasible_mode_library_upper_bound,23.7501,0.0,23.7501,False,13,raw_sign_with_mpc_zero_anchor,23.7501,372.0494829294436,0.0,0.022789333015680313,2.0662094986568604,0.00558460245917952,0.9782608695652174
v2e2_a7c71f5aa3db3e32fdd1,heuristic,23.749999999999872,True,0.0,0.0,global_distance_optimum_lp_integral,9.999999999998899e-05,0.0,9.999999999998899e-05,True,0,lp_relaxation,23.74999999999988,372.4082334947851,0.0,0.016382041008910164,2.4249600639983555,0.006554242416183163,0.9782608695652174,global_distance_optimum_lp_integral,9.999999999998899e-05,0.0,9.999999999998899e-05,True,0,lp_relaxation,23.74999999999988,372.4082334947851,0.0,0.017812500009313226,2.4249600639983555,0.006554242416183163,0.9782608695652174
v2e2_a7c71f5aa3db3e32fdd1,stale_optimal,429.4078947368421,False,100.0,0.0,feasible_mode_library_upper_bound,95.00009487516428,0.0,95.00009487516428,False,51,raw_sign_with_mpc_zero_anchor,524.4060434547907,369.9832807084204,0.0,0.02331000001868233,7.277633642388537e-06,1.9670169342804015e-08,0.9565217391304348,feasible_mode_library_upper_bound,95.00009487516428,0.0,95.00009487516428,False,51,raw_sign_with_mpc_zero_anchor,524.4060434547907,369.9832807084204,0.0,0.023760707990732044,7.277633642388537e-06,1.9670169342804015e-08,0.9565217391304348
v2e2_a7c71f5aa3db3e32fdd1,random_static_range,2805.985016266766,False,90.65392639031467,1399.4466223574063,feasible_mode_library_upper_bound,572.154412672846,559.9327209064464,12.221691766399545,False,15,raw_sign_with_mpc_zero_anchor,2287.0513989228116,393.12305343166986,0.0,0.01503637499990873,23.139780000883093,0.0625427733159723,0.5760869565217391,feasible_mode_library_upper_bound,572.154412672846,559.9327209064464,12.221691766399545,False,15,raw_sign_with_mpc_zero_anchor,2287.0513989228116,393.12305343166986,0.0,0.015045833017211407,23.139780000883093,0.0625427733159723,0.5760869565217391
v2e2_a7c71f5aa3db3e32fdd1,direct_mpc,524.4078947368421,True,0.0,0.0,global_distance_optimum_lp_integral,0.00010000000000331966,0.0,0.00010000000000331966,True,0,lp_relaxation,524.4078947368422,369.98327343078677,0.0,0.02163066601497121,0.0,0.0,0.9782608695652174,global_distance_optimum_lp_integral,0.00010000000000331966,0.0,0.00010000000000331966,True,0,lp_relaxation,524.4078947368422,369.98327343078677,0.0,0.022557291988050565,0.0,0.0,0.9782608695652174
v2e2_aa86ae40329fa58392a5,zero,0.0,False,25.0,0.0,feasible_mode_library_upper_bound,23.7501,0.0,23.7501,False,8,raw_sign_with_mpc_zero_anchor,23.7501,247.94247925661818,0.0,0.020219125028233975,7.8611962464423755,0.03274389468382331,0.9759036144578314,feasible_mode_library_upper_bound,23.7501,0.0,23.7501,False,8,raw_sign_with_mpc_zero_anchor,23.7501,247.94247925661818,0.0,0.020358415989903733,7.8611962464423755,0.03274389468382331,0.9759036144578314
